timestamp,source_ip,dest_ip,protocol,packet_size,time_delay,transmission_rate,mac_address,is_attack,attack_type
2026-07-10T10:27:16,192.168.1.101,192.168.1.1,DTLS,628,12.49,4697.04,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:27:18,192.168.1.102,192.168.1.1,802.11,884,59.38,3867.19,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:27:20,192.168.1.101,192.168.1.1,TCP,1328,55.39,1921.41,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:27:22,192.168.1.102,192.168.1.1,DTLS,707,36.99,4851.28,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:27:24,198.51.100.22,192.168.1.1,TCP,26261,1733.95,177.38,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:27:26,172.16.0.77,192.168.1.1,DTLS,41218,1221.49,61.1,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:27:28,10.0.0.99,192.168.1.1,TCP,56368,1088.65,71.68,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:27:30,10.0.0.50,192.168.1.1,DTLS,1084,55.13,3959.86,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:27:32,172.16.0.77,192.168.1.1,802.11,61653,610.73,24.68,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T10:27:34,198.51.100.22,192.168.1.1,DTLS,23709,1485.16,27.87,DE:AD:BE:EF:00:01,1,Spoofing
2026-07-10T10:27:36,10.0.0.99,192.168.1.1,TCP,42010,1595.42,33.52,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:27:38,10.0.0.50,192.168.1.1,802.11,198,53.07,1078.24,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:27:40,10.0.0.50,192.168.1.1,802.11,656,63.9,1092.85,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:27:42,10.0.0.99,192.168.1.1,DTLS,31406,1255.42,97.43,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:27:44,192.168.1.101,192.168.1.1,DTLS,1363,65.73,986.35,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:27:46,192.168.1.100,192.168.1.1,DTLS,1128,54.68,1598.91,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:27:48,203.0.113.45,192.168.1.1,DTLS,54846,1418.43,68.8,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:27:50,203.0.113.45,192.168.1.1,MAVLink,63564,1265.36,50.43,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T10:27:52,192.168.1.101,192.168.1.1,802.11,697,37.25,3199.45,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:27:54,10.0.0.50,192.168.1.1,DTLS,932,30.86,766.1,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:27:56,192.168.1.101,192.168.1.1,UDP,1219,75.49,3546.41,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:27:58,192.168.1.100,192.168.1.1,DTLS,233,38.11,1792.86,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:28:00,192.168.1.101,192.168.1.1,MAVLink,813,40.44,1892.42,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:02,10.0.0.50,192.168.1.1,DTLS,366,50.17,3050.53,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:04,172.16.0.77,192.168.1.1,802.11,55568,537.96,178.98,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:28:06,192.168.1.102,192.168.1.1,802.11,233,70.11,1680.46,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:08,10.0.0.50,192.168.1.1,UDP,385,36.12,1913.65,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:28:10,192.168.1.102,192.168.1.1,UDP,555,71.72,4550.75,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:28:12,192.168.1.100,192.168.1.1,802.11,182,23.72,3216.2,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:28:14,192.168.1.101,192.168.1.1,MAVLink,163,17.53,715.78,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:16,203.0.113.45,192.168.1.1,TCP,39876,1536.87,173.81,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:28:18,192.168.1.100,192.168.1.1,TCP,1415,53.84,2434.25,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:20,192.168.1.100,192.168.1.1,UDP,769,46.43,945.5,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:28:22,192.168.1.101,192.168.1.1,TCP,202,23.93,4022.35,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:24,203.0.113.45,192.168.1.1,DTLS,58778,705.29,29.87,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:28:26,192.168.1.100,192.168.1.1,MAVLink,1361,43.59,1272.13,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:28,192.168.1.100,192.168.1.1,TCP,377,23.62,2759.65,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:30,10.0.0.50,192.168.1.1,TCP,950,30.94,4544.03,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:32,192.168.1.101,192.168.1.1,DTLS,1186,18.33,4304.35,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:34,192.168.1.102,192.168.1.1,TCP,242,52.37,700.79,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:28:36,198.51.100.22,192.168.1.1,MAVLink,61090,1986.25,140.36,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:28:38,10.0.0.50,192.168.1.1,802.11,611,24.49,4301.85,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:28:40,192.168.1.102,192.168.1.1,TCP,1387,76.57,2222.6,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:28:42,192.168.1.101,192.168.1.1,MAVLink,1000,71.08,3564.72,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:28:44,192.168.1.100,192.168.1.1,DTLS,305,23.34,1516.58,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:28:46,192.168.1.100,192.168.1.1,802.11,989,21.39,2451.01,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:28:48,192.168.1.101,192.168.1.1,DTLS,399,27.98,3894.41,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:28:50,192.168.1.101,192.168.1.1,DTLS,1010,39.64,3019.84,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:28:52,10.0.0.99,192.168.1.1,MAVLink,28933,1358.51,121.56,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:28:54,192.168.1.102,192.168.1.1,MAVLink,1120,12.86,2306.77,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:28:56,192.168.1.100,192.168.1.1,802.11,1207,22.74,547.16,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:28:58,192.168.1.101,192.168.1.1,DTLS,744,15.06,4003.66,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:29:00,192.168.1.100,192.168.1.1,MAVLink,787,29.73,2321.91,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:29:02,172.16.0.77,192.168.1.1,DTLS,16696,1980.06,128.56,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T10:29:04,10.0.0.99,192.168.1.1,DTLS,44809,334.63,183.68,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:29:06,192.168.1.101,192.168.1.1,802.11,830,7.36,4610.65,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:29:08,192.168.1.102,192.168.1.1,TCP,1322,78.32,1596.55,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:29:10,192.168.1.102,192.168.1.1,TCP,128,12.58,1627.45,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:29:12,198.51.100.22,192.168.1.1,UDP,60741,868.81,113.3,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:29:14,192.168.1.102,192.168.1.1,UDP,353,47.38,4334.95,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:29:16,10.0.0.50,192.168.1.1,MAVLink,1240,29.88,4206.58,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:29:18,192.168.1.101,192.168.1.1,UDP,245,30.06,3604.57,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:29:20,192.168.1.101,192.168.1.1,UDP,828,75.58,955.38,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:29:22,198.51.100.22,192.168.1.1,DTLS,13614,1298.99,20.31,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:29:24,192.168.1.101,192.168.1.1,MAVLink,1480,23.56,3232.83,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:29:26,192.168.1.101,192.168.1.1,MAVLink,836,66.43,3606.61,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:29:28,10.0.0.99,192.168.1.1,MAVLink,39850,970.71,123.32,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:29:30,203.0.113.45,192.168.1.1,802.11,35441,341.02,136.71,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:29:32,192.168.1.100,192.168.1.1,DTLS,476,41.74,2444.54,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:29:34,192.168.1.101,192.168.1.1,MAVLink,350,7.51,570.74,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:29:36,192.168.1.101,192.168.1.1,DTLS,553,67.47,3626.69,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:29:38,203.0.113.45,192.168.1.1,MAVLink,15577,422.86,183.51,00:00:00:00:00:00,1,DoS
2026-07-10T10:29:40,172.16.0.77,192.168.1.1,TCP,21327,1859.52,33.72,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T10:29:42,192.168.1.101,192.168.1.1,UDP,519,66.32,1065.72,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:29:44,10.0.0.50,192.168.1.1,MAVLink,1428,60.88,1458.76,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:29:46,192.168.1.100,192.168.1.1,DTLS,699,68.14,1132.51,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:29:48,192.168.1.100,192.168.1.1,MAVLink,257,17.28,776.45,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:29:50,203.0.113.45,192.168.1.1,DTLS,35825,1727.15,71.39,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:29:52,10.0.0.99,192.168.1.1,DTLS,41670,328.54,16.28,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:29:54,192.168.1.101,192.168.1.1,MAVLink,1033,72.92,3578.15,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:29:56,203.0.113.45,192.168.1.1,TCP,21511,1110.82,149.2,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T10:29:58,192.168.1.102,192.168.1.1,TCP,1318,33.58,3495.81,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:30:00,10.0.0.99,192.168.1.1,UDP,29256,1841.12,26.24,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:30:02,192.168.1.102,192.168.1.1,802.11,686,47.87,3793.21,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:30:04,192.168.1.102,192.168.1.1,MAVLink,947,76.81,2722.8,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:30:06,192.168.1.100,192.168.1.1,TCP,722,46.18,1818.38,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:30:08,192.168.1.102,192.168.1.1,UDP,266,42.75,3063.68,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:30:10,192.168.1.101,192.168.1.1,802.11,764,59.1,4881.54,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:30:12,192.168.1.102,192.168.1.1,DTLS,462,59.41,636.93,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:30:14,203.0.113.45,192.168.1.1,UDP,52005,812.74,89.79,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T10:30:16,203.0.113.45,192.168.1.1,802.11,8049,1265.18,88.28,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:30:18,10.0.0.50,192.168.1.1,TCP,1058,69.95,1351.71,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:30:20,10.0.0.99,192.168.1.1,UDP,27956,966.73,185.21,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T10:30:22,172.16.0.77,192.168.1.1,DTLS,55030,1024.95,124.81,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:30:24,192.168.1.102,192.168.1.1,TCP,739,25.36,2425.94,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:30:26,192.168.1.100,192.168.1.1,UDP,481,41.39,4091.48,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:30:28,172.16.0.77,192.168.1.1,802.11,41439,863.01,53.89,00:00:00:00:00:00,1,Signal Jamming
2026-07-10T10:30:30,10.0.0.99,192.168.1.1,DTLS,61198,994.48,19.91,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T10:30:32,10.0.0.50,192.168.1.1,UDP,921,20.01,3844.83,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:30:34,172.16.0.77,192.168.1.1,TCP,57029,1368.84,131.16,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T10:30:36,192.168.1.101,192.168.1.1,MAVLink,342,55.02,4701.44,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:30:38,192.168.1.100,192.168.1.1,UDP,1107,29.15,1446.11,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:30:40,10.0.0.99,192.168.1.1,MAVLink,28242,1087.05,37.0,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:30:42,172.16.0.77,192.168.1.1,802.11,29948,1046.8,59.43,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:30:44,10.0.0.50,192.168.1.1,TCP,645,65.98,828.38,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:30:46,198.51.100.22,192.168.1.1,TCP,38818,1696.98,167.4,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:30:48,172.16.0.77,192.168.1.1,802.11,16458,1783.62,23.16,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:30:50,192.168.1.101,192.168.1.1,TCP,491,14.62,667.8,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:30:52,192.168.1.101,192.168.1.1,TCP,538,36.91,2582.18,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:30:54,192.168.1.100,192.168.1.1,UDP,328,13.0,945.84,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:30:56,203.0.113.45,192.168.1.1,DTLS,13809,1502.92,108.65,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T10:30:58,192.168.1.100,192.168.1.1,802.11,291,61.98,1018.67,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:31:00,172.16.0.77,192.168.1.1,MAVLink,38730,1791.61,25.77,00:00:00:00:00:00,1,Command Injection
2026-07-10T10:31:02,10.0.0.99,192.168.1.1,802.11,29485,379.23,76.67,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:31:04,203.0.113.45,192.168.1.1,UDP,15990,1402.06,162.11,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:31:06,10.0.0.99,192.168.1.1,UDP,38874,511.6,20.57,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:31:08,192.168.1.100,192.168.1.1,TCP,325,5.56,3939.06,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:31:10,192.168.1.100,192.168.1.1,TCP,1032,21.0,4179.69,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:31:12,192.168.1.100,192.168.1.1,DTLS,838,76.48,4511.35,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:31:14,192.168.1.100,192.168.1.1,MAVLink,1005,25.46,1255.5,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:31:16,192.168.1.102,192.168.1.1,802.11,1374,7.59,1324.37,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:31:18,192.168.1.100,192.168.1.1,UDP,776,21.66,4578.2,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:31:20,192.168.1.101,192.168.1.1,TCP,840,17.92,1924.02,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:31:22,192.168.1.102,192.168.1.1,TCP,793,34.65,4285.33,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:31:24,192.168.1.100,192.168.1.1,UDP,856,72.07,2299.26,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:31:26,10.0.0.50,192.168.1.1,802.11,196,23.98,653.08,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:31:28,203.0.113.45,192.168.1.1,MAVLink,53540,1293.44,75.62,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:31:30,10.0.0.50,192.168.1.1,TCP,1161,22.8,2858.36,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:31:32,192.168.1.102,192.168.1.1,802.11,958,29.28,1321.12,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:31:34,198.51.100.22,192.168.1.1,DTLS,28208,347.89,108.67,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T10:31:36,10.0.0.50,192.168.1.1,TCP,402,9.94,4137.92,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:31:38,10.0.0.50,192.168.1.1,MAVLink,1491,10.28,4427.24,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:31:40,192.168.1.102,192.168.1.1,UDP,1006,69.37,2294.21,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:31:42,192.168.1.100,192.168.1.1,TCP,255,78.27,3428.89,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:31:44,10.0.0.99,192.168.1.1,UDP,42704,303.74,109.59,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:31:46,192.168.1.101,192.168.1.1,MAVLink,1165,13.19,1574.46,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:31:48,192.168.1.101,192.168.1.1,DTLS,492,48.72,3900.17,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:31:50,192.168.1.101,192.168.1.1,TCP,1099,22.26,1077.57,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:31:52,192.168.1.101,192.168.1.1,802.11,261,17.43,1467.38,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:31:54,192.168.1.102,192.168.1.1,802.11,366,69.42,1717.23,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:31:56,10.0.0.50,192.168.1.1,DTLS,1349,62.07,948.39,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:31:58,10.0.0.50,192.168.1.1,TCP,495,72.29,4817.94,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:00,198.51.100.22,192.168.1.1,UDP,46114,905.76,130.45,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:32:02,203.0.113.45,192.168.1.1,802.11,44707,1566.67,154.09,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:32:04,10.0.0.50,192.168.1.1,DTLS,921,64.21,2257.12,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:06,172.16.0.77,192.168.1.1,TCP,63603,390.15,194.0,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:32:08,10.0.0.99,192.168.1.1,DTLS,40859,353.54,187.41,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:32:10,198.51.100.22,192.168.1.1,DTLS,54797,1994.57,93.52,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:32:12,203.0.113.45,192.168.1.1,802.11,58532,1541.0,133.29,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:32:14,192.168.1.102,192.168.1.1,MAVLink,415,39.47,1641.91,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:16,192.168.1.100,192.168.1.1,MAVLink,749,27.74,3102.44,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:18,10.0.0.50,192.168.1.1,MAVLink,1322,23.23,4828.74,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:32:20,192.168.1.102,192.168.1.1,DTLS,1021,48.75,2511.04,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:22,192.168.1.102,192.168.1.1,MAVLink,534,76.83,1000.88,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:24,192.168.1.100,192.168.1.1,TCP,1484,37.4,2384.38,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:26,10.0.0.50,192.168.1.1,DTLS,1217,48.62,1471.66,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:32:28,192.168.1.100,192.168.1.1,DTLS,1003,42.55,3831.48,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:32:30,192.168.1.102,192.168.1.1,802.11,172,63.51,1206.99,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:32,192.168.1.102,192.168.1.1,TCP,587,26.56,3730.41,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:32:34,10.0.0.99,192.168.1.1,DTLS,35773,763.11,53.65,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:32:36,10.0.0.50,192.168.1.1,MAVLink,1232,9.4,1859.92,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:32:38,192.168.1.102,192.168.1.1,TCP,676,68.73,534.58,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:32:40,192.168.1.101,192.168.1.1,DTLS,206,19.56,1917.67,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:42,172.16.0.77,192.168.1.1,DTLS,54689,1521.45,162.82,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T10:32:44,192.168.1.101,192.168.1.1,802.11,320,12.99,4657.67,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:32:46,192.168.1.102,192.168.1.1,UDP,1015,50.36,3257.36,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:32:48,198.51.100.22,192.168.1.1,MAVLink,8188,535.58,148.92,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:32:50,192.168.1.101,192.168.1.1,UDP,1183,25.3,1206.98,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:52,198.51.100.22,192.168.1.1,TCP,38407,398.72,179.35,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:32:54,172.16.0.77,192.168.1.1,DTLS,35532,233.77,172.68,00:00:00:00:00:00,1,Replay Attack
2026-07-10T10:32:56,192.168.1.101,192.168.1.1,DTLS,721,30.47,2155.48,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:32:58,192.168.1.100,192.168.1.1,DTLS,270,43.14,956.42,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:33:00,192.168.1.101,192.168.1.1,DTLS,1244,27.69,3662.73,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:02,10.0.0.50,192.168.1.1,DTLS,506,17.08,1994.06,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:04,192.168.1.101,192.168.1.1,TCP,185,40.75,1811.6,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:06,10.0.0.99,192.168.1.1,UDP,35175,390.57,49.67,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:33:08,192.168.1.101,192.168.1.1,UDP,1094,63.88,3389.07,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:33:10,192.168.1.102,192.168.1.1,UDP,517,13.84,952.81,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:12,192.168.1.100,192.168.1.1,DTLS,571,65.71,1002.77,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:33:14,192.168.1.101,192.168.1.1,802.11,229,36.05,3809.28,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:33:16,10.0.0.99,192.168.1.1,802.11,12205,700.44,185.34,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T10:33:18,192.168.1.102,192.168.1.1,TCP,1139,18.68,3400.1,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:33:20,10.0.0.50,192.168.1.1,802.11,181,62.51,1353.23,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:22,10.0.0.99,192.168.1.1,UDP,17917,1542.04,115.97,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:33:24,192.168.1.101,192.168.1.1,802.11,447,25.57,2364.58,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:26,192.168.1.102,192.168.1.1,802.11,750,39.51,707.66,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:33:28,192.168.1.101,192.168.1.1,TCP,896,24.39,2609.23,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:30,198.51.100.22,192.168.1.1,TCP,11223,1886.52,99.33,00:00:00:00:00:00,1,DoS
2026-07-10T10:33:32,198.51.100.22,192.168.1.1,MAVLink,58735,1660.43,169.57,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:33:34,192.168.1.100,192.168.1.1,802.11,1284,10.88,936.74,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:36,10.0.0.50,192.168.1.1,802.11,918,65.52,1965.64,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:38,10.0.0.50,192.168.1.1,MAVLink,1093,17.46,4763.39,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:33:40,192.168.1.101,192.168.1.1,TCP,1400,15.73,3084.58,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:33:42,172.16.0.77,192.168.1.1,UDP,50702,1709.18,176.97,FF:FF:FF:FF:FF:FF,1,Replay Attack
2026-07-10T10:33:44,10.0.0.99,192.168.1.1,DTLS,32621,613.02,120.69,00:00:00:00:00:00,1,DoS
2026-07-10T10:33:46,10.0.0.50,192.168.1.1,DTLS,1261,20.8,2635.03,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:48,198.51.100.22,192.168.1.1,UDP,11895,1870.64,104.5,00:00:00:00:00:00,1,Spoofing
2026-07-10T10:33:50,172.16.0.77,192.168.1.1,DTLS,59793,1829.11,116.53,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T10:33:52,192.168.1.102,192.168.1.1,TCP,1396,32.71,4702.91,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:33:54,198.51.100.22,192.168.1.1,MAVLink,31223,1255.11,85.29,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T10:33:56,172.16.0.77,192.168.1.1,MAVLink,65374,1090.63,127.55,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:33:58,10.0.0.99,192.168.1.1,DTLS,37607,589.48,118.21,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T10:34:00,192.168.1.101,192.168.1.1,MAVLink,1120,44.23,4474.66,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:34:02,172.16.0.77,192.168.1.1,802.11,62503,1109.22,78.2,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T10:34:04,192.168.1.101,192.168.1.1,MAVLink,492,49.8,1911.18,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:34:06,172.16.0.77,192.168.1.1,MAVLink,41483,1183.06,81.59,FF:FF:FF:FF:FF:FF,1,DoS
