timestamp,source_ip,dest_ip,protocol,packet_size,time_delay,transmission_rate,mac_address,is_attack,attack_type
2026-07-10T10:19:52,10.0.0.50,192.168.1.1,DTLS,369,61.08,3673.03,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:19:54,192.168.1.102,192.168.1.1,802.11,1124,23.64,4338.14,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:19:56,192.168.1.101,192.168.1.1,MAVLink,669,28.2,3661.79,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:19:58,192.168.1.101,192.168.1.1,802.11,747,59.69,3997.66,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:00,192.168.1.102,192.168.1.1,DTLS,1381,40.51,3250.52,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:02,192.168.1.100,192.168.1.1,802.11,1205,73.24,1764.35,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:20:04,10.0.0.50,192.168.1.1,802.11,796,22.08,3395.05,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:06,192.168.1.101,192.168.1.1,TCP,940,13.34,4664.37,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:20:08,10.0.0.50,192.168.1.1,802.11,722,60.12,1878.39,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:10,192.168.1.100,192.168.1.1,DTLS,809,73.66,2248.62,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:12,192.168.1.101,192.168.1.1,802.11,724,43.89,563.06,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:14,192.168.1.101,192.168.1.1,UDP,492,50.91,2082.84,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:16,192.168.1.100,192.168.1.1,UDP,981,49.77,3929.68,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:18,10.0.0.50,192.168.1.1,UDP,1237,70.31,3231.09,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:20,192.168.1.100,192.168.1.1,UDP,1287,17.23,4662.87,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:22,10.0.0.50,192.168.1.1,802.11,1027,54.43,3728.91,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:24,192.168.1.102,192.168.1.1,802.11,178,42.53,2272.21,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:26,192.168.1.101,192.168.1.1,DTLS,1424,30.47,3740.12,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:28,192.168.1.100,192.168.1.1,TCP,346,37.66,3301.39,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:30,192.168.1.102,192.168.1.1,TCP,557,10.89,1657.07,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:32,10.0.0.50,192.168.1.1,MAVLink,703,18.07,3736.11,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:34,192.168.1.102,192.168.1.1,TCP,434,68.75,3749.75,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:36,10.0.0.50,192.168.1.1,TCP,175,79.31,1793.05,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:38,10.0.0.50,192.168.1.1,TCP,656,30.63,2834.87,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:40,10.0.0.50,192.168.1.1,UDP,800,20.71,4281.97,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:42,192.168.1.100,192.168.1.1,DTLS,218,13.26,2851.38,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:44,192.168.1.100,192.168.1.1,TCP,1364,19.7,3348.82,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:46,192.168.1.100,192.168.1.1,MAVLink,1416,37.14,2133.5,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:20:48,10.0.0.50,192.168.1.1,UDP,418,78.21,4112.84,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:20:50,192.168.1.100,192.168.1.1,802.11,1211,63.2,821.14,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:20:52,10.0.0.50,192.168.1.1,UDP,526,19.18,4271.37,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:20:54,192.168.1.102,192.168.1.1,UDP,212,69.04,648.61,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:20:56,192.168.1.100,192.168.1.1,TCP,268,66.97,1814.42,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:20:58,10.0.0.50,192.168.1.1,TCP,713,30.76,4701.03,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:00,192.168.1.100,192.168.1.1,MAVLink,365,31.58,2657.45,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:02,192.168.1.102,192.168.1.1,TCP,1350,78.6,656.11,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:04,192.168.1.100,192.168.1.1,UDP,693,27.28,1485.53,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:06,192.168.1.102,192.168.1.1,802.11,832,57.04,2737.67,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:08,10.0.0.50,192.168.1.1,DTLS,890,21.66,655.07,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:10,192.168.1.100,192.168.1.1,DTLS,888,30.94,3099.19,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:12,192.168.1.100,192.168.1.1,UDP,976,56.06,1958.62,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:21:14,192.168.1.101,192.168.1.1,TCP,1179,50.19,4099.96,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:16,192.168.1.102,192.168.1.1,802.11,225,70.45,3273.43,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:21:18,10.0.0.50,192.168.1.1,802.11,1486,64.15,2626.03,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:20,192.168.1.101,192.168.1.1,UDP,718,57.5,4714.79,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:22,192.168.1.101,192.168.1.1,MAVLink,926,19.6,2473.48,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:21:24,192.168.1.100,192.168.1.1,UDP,1181,26.04,2648.01,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:26,192.168.1.102,192.168.1.1,TCP,245,14.79,1049.99,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:28,192.168.1.102,192.168.1.1,MAVLink,1355,9.81,2356.79,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:30,192.168.1.100,192.168.1.1,MAVLink,1349,53.91,1061.21,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:32,192.168.1.102,192.168.1.1,TCP,1317,18.71,3706.46,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:34,192.168.1.102,192.168.1.1,MAVLink,1032,16.28,2638.16,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:36,192.168.1.100,192.168.1.1,802.11,1173,68.9,2112.68,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:38,192.168.1.101,192.168.1.1,802.11,368,51.49,3438.36,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:40,192.168.1.101,192.168.1.1,TCP,268,39.95,1910.08,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:42,10.0.0.50,192.168.1.1,802.11,1069,19.5,1503.33,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:44,192.168.1.100,192.168.1.1,TCP,779,68.63,1197.02,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:46,192.168.1.102,192.168.1.1,MAVLink,485,16.11,3883.28,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:48,192.168.1.100,192.168.1.1,UDP,1089,38.46,664.56,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:21:50,192.168.1.102,192.168.1.1,802.11,265,52.55,4549.28,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:21:52,192.168.1.102,192.168.1.1,MAVLink,1392,78.31,1990.95,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:21:54,192.168.1.102,192.168.1.1,MAVLink,690,40.43,531.26,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:21:56,192.168.1.100,192.168.1.1,MAVLink,951,18.96,4596.57,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:21:58,10.0.0.50,192.168.1.1,802.11,473,9.32,2460.82,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:22:00,192.168.1.102,192.168.1.1,UDP,954,46.48,2322.78,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:02,192.168.1.101,192.168.1.1,MAVLink,699,45.76,1136.37,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:04,10.0.0.50,192.168.1.1,DTLS,153,12.26,2112.41,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:22:06,192.168.1.101,192.168.1.1,802.11,671,16.09,3183.19,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:22:08,10.0.0.50,192.168.1.1,TCP,785,10.53,913.36,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:10,10.0.0.50,192.168.1.1,TCP,341,39.24,2578.98,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:12,192.168.1.102,192.168.1.1,UDP,926,33.58,2717.67,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:14,192.168.1.102,192.168.1.1,TCP,509,5.46,2046.37,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:16,10.0.0.50,192.168.1.1,802.11,252,28.75,3096.04,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:22:18,192.168.1.101,192.168.1.1,MAVLink,1276,77.19,3871.21,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:22:20,10.0.0.50,192.168.1.1,DTLS,719,34.03,2917.72,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:22:22,192.168.1.101,192.168.1.1,MAVLink,1227,64.71,915.82,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:24,192.168.1.101,192.168.1.1,TCP,747,63.76,4413.2,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:22:26,192.168.1.102,192.168.1.1,MAVLink,1171,15.29,2150.5,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:28,10.0.0.50,192.168.1.1,802.11,460,68.03,2899.02,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:22:30,192.168.1.102,192.168.1.1,UDP,1054,55.22,1586.27,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:32,192.168.1.100,192.168.1.1,DTLS,828,57.75,4458.19,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:34,192.168.1.101,192.168.1.1,TCP,349,63.87,1856.17,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:22:36,192.168.1.100,192.168.1.1,MAVLink,738,39.23,4925.07,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:38,192.168.1.102,192.168.1.1,DTLS,1032,54.5,3920.41,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:40,192.168.1.100,192.168.1.1,802.11,1374,66.31,2885.31,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:22:42,10.0.0.50,192.168.1.1,TCP,1384,30.07,3902.36,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:22:44,192.168.1.102,192.168.1.1,802.11,1445,16.56,1613.2,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:22:46,10.0.0.50,192.168.1.1,UDP,158,47.7,589.12,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:22:48,192.168.1.101,192.168.1.1,DTLS,200,39.46,2326.24,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:22:50,192.168.1.101,192.168.1.1,DTLS,1412,11.48,2018.92,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:22:52,192.168.1.100,192.168.1.1,DTLS,1460,71.84,4951.46,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:22:54,192.168.1.101,192.168.1.1,UDP,915,60.97,1044.33,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:22:56,192.168.1.101,192.168.1.1,TCP,1469,71.96,1647.7,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:22:58,192.168.1.100,192.168.1.1,UDP,141,12.64,907.89,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:23:00,192.168.1.101,192.168.1.1,DTLS,1421,24.4,1760.62,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:02,192.168.1.102,192.168.1.1,DTLS,519,60.16,4422.54,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:23:04,192.168.1.100,192.168.1.1,UDP,1033,37.4,2805.08,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:23:06,192.168.1.102,192.168.1.1,802.11,1374,42.51,3973.35,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:08,192.168.1.102,192.168.1.1,UDP,1305,18.71,3276.29,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:23:10,192.168.1.101,192.168.1.1,TCP,1271,17.6,4069.7,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:23:12,192.168.1.101,192.168.1.1,802.11,923,41.64,3374.23,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:23:14,10.0.0.50,192.168.1.1,DTLS,1434,51.13,926.22,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:16,192.168.1.100,192.168.1.1,UDP,607,53.5,3472.46,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:18,192.168.1.101,192.168.1.1,TCP,953,56.46,725.98,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:23:20,192.168.1.100,192.168.1.1,UDP,1024,41.75,4914.51,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:22,192.168.1.100,192.168.1.1,UDP,426,57.75,3018.02,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:23:24,10.0.0.50,192.168.1.1,MAVLink,337,68.71,3794.1,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:23:26,10.0.0.50,192.168.1.1,UDP,960,79.28,1072.21,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:23:28,10.0.0.50,192.168.1.1,802.11,1386,12.15,3206.6,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:23:30,10.0.0.50,192.168.1.1,DTLS,1115,5.42,2184.65,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:32,192.168.1.100,192.168.1.1,UDP,438,71.53,1491.57,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:23:34,192.168.1.101,192.168.1.1,UDP,922,26.73,3103.71,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:36,10.0.0.50,192.168.1.1,DTLS,1136,39.18,4066.96,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:38,10.0.0.50,192.168.1.1,DTLS,992,75.08,1569.89,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:40,192.168.1.101,192.168.1.1,802.11,398,50.72,1897.52,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:42,192.168.1.100,192.168.1.1,UDP,314,17.75,729.45,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:44,10.0.0.50,192.168.1.1,TCP,326,53.15,4949.35,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:46,10.0.0.50,192.168.1.1,802.11,809,73.54,1025.27,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:23:48,192.168.1.100,192.168.1.1,802.11,1302,37.74,4576.1,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:50,192.168.1.100,192.168.1.1,802.11,712,56.42,2613.38,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:23:52,192.168.1.102,192.168.1.1,UDP,250,40.38,4867.63,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:23:54,192.168.1.101,192.168.1.1,UDP,967,16.21,636.49,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:23:56,10.0.0.50,192.168.1.1,UDP,704,36.72,2550.87,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:23:58,192.168.1.102,192.168.1.1,UDP,1115,36.82,2181.12,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:24:00,10.0.0.50,192.168.1.1,TCP,1238,52.51,4019.25,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:24:02,192.168.1.102,192.168.1.1,TCP,582,62.93,4864.74,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:24:04,192.168.1.101,192.168.1.1,UDP,942,17.67,3771.73,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:06,192.168.1.100,192.168.1.1,TCP,1462,8.79,3217.44,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:24:08,10.0.0.50,192.168.1.1,TCP,1345,39.03,1821.65,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:24:10,192.168.1.102,192.168.1.1,MAVLink,172,24.54,2774.28,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:24:12,10.0.0.50,192.168.1.1,UDP,501,14.03,2151.04,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:14,192.168.1.100,192.168.1.1,UDP,1384,5.23,990.58,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:24:16,192.168.1.100,192.168.1.1,MAVLink,980,29.02,1120.75,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:24:18,192.168.1.102,192.168.1.1,802.11,909,64.82,4596.45,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:20,10.0.0.50,192.168.1.1,DTLS,714,44.73,575.94,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:22,192.168.1.102,192.168.1.1,MAVLink,482,77.15,1944.53,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:24:24,10.0.0.50,192.168.1.1,802.11,1209,50.02,2923.4,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:24:26,192.168.1.101,192.168.1.1,802.11,702,37.11,1008.13,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:28,10.0.0.50,192.168.1.1,TCP,933,20.22,2571.58,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:24:30,192.168.1.102,192.168.1.1,DTLS,1494,61.16,3838.07,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:24:32,192.168.1.101,192.168.1.1,MAVLink,661,75.81,2037.91,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:34,192.168.1.100,192.168.1.1,UDP,497,23.37,2043.34,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:24:36,192.168.1.101,192.168.1.1,DTLS,1463,52.38,4345.65,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:38,10.0.0.50,192.168.1.1,802.11,646,20.21,3644.65,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:24:40,10.0.0.50,192.168.1.1,802.11,793,35.28,1923.25,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:42,192.168.1.102,192.168.1.1,DTLS,822,46.93,2301.05,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:44,192.168.1.102,192.168.1.1,TCP,1275,64.09,737.95,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:24:46,10.0.0.50,192.168.1.1,UDP,1405,50.22,1142.56,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:48,192.168.1.102,192.168.1.1,802.11,1416,56.35,4887.13,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:24:50,192.168.1.102,192.168.1.1,MAVLink,212,47.03,2587.72,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:24:52,192.168.1.100,192.168.1.1,TCP,1256,56.32,2456.9,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:54,192.168.1.102,192.168.1.1,DTLS,1058,42.79,1010.32,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:24:56,192.168.1.101,192.168.1.1,TCP,675,21.06,2146.59,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:24:58,192.168.1.101,192.168.1.1,MAVLink,1329,60.86,4349.18,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:25:00,192.168.1.102,192.168.1.1,MAVLink,1076,49.96,3647.56,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:02,192.168.1.101,192.168.1.1,802.11,1388,14.44,4782.62,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:04,192.168.1.100,192.168.1.1,UDP,1321,46.3,2239.54,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:06,192.168.1.102,192.168.1.1,802.11,1481,20.82,978.8,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:08,192.168.1.101,192.168.1.1,MAVLink,157,35.88,4760.63,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:10,192.168.1.102,192.168.1.1,802.11,1230,68.59,3862.68,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:12,192.168.1.102,192.168.1.1,UDP,1055,60.17,3176.1,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:14,192.168.1.102,192.168.1.1,MAVLink,430,66.04,3171.76,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:25:16,192.168.1.101,192.168.1.1,DTLS,1205,60.21,4568.7,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:18,192.168.1.100,192.168.1.1,MAVLink,1226,47.18,3483.47,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:25:20,10.0.0.50,192.168.1.1,MAVLink,387,6.38,4886.52,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:22,192.168.1.102,192.168.1.1,DTLS,1081,43.73,2654.86,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:24,192.168.1.102,192.168.1.1,DTLS,1393,34.76,982.56,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:26,192.168.1.102,192.168.1.1,MAVLink,1324,15.39,784.09,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:28,10.0.0.50,192.168.1.1,MAVLink,713,72.44,1143.24,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:30,10.0.0.50,192.168.1.1,TCP,1156,62.89,4942.18,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:25:32,192.168.1.102,192.168.1.1,DTLS,767,36.76,4464.32,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:34,192.168.1.101,192.168.1.1,TCP,254,57.99,4238.76,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:36,192.168.1.102,192.168.1.1,MAVLink,1207,14.51,4719.34,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:25:38,10.0.0.50,192.168.1.1,UDP,1090,44.35,1340.77,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:40,192.168.1.102,192.168.1.1,UDP,1192,70.81,1315.85,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:25:42,192.168.1.102,192.168.1.1,TCP,1174,58.21,1187.94,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:25:44,192.168.1.102,192.168.1.1,TCP,1049,39.85,2870.15,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:46,10.0.0.50,192.168.1.1,DTLS,1478,78.45,2056.34,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:48,192.168.1.102,192.168.1.1,UDP,1219,63.08,2091.9,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:50,10.0.0.50,192.168.1.1,MAVLink,334,49.75,1531.24,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:52,192.168.1.101,192.168.1.1,UDP,1026,79.45,1700.4,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:25:54,192.168.1.100,192.168.1.1,UDP,269,71.86,1747.2,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:56,192.168.1.102,192.168.1.1,DTLS,743,21.9,1869.7,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:25:58,10.0.0.50,192.168.1.1,TCP,579,71.48,1094.51,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:26:00,10.0.0.50,192.168.1.1,MAVLink,1487,46.25,2017.38,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:26:02,10.0.0.50,192.168.1.1,UDP,730,45.36,3354.59,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:26:04,192.168.1.101,192.168.1.1,802.11,1245,36.64,1584.27,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:26:06,10.0.0.50,192.168.1.1,TCP,926,6.25,4963.68,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:26:08,192.168.1.101,192.168.1.1,TCP,1080,77.11,1771.36,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:10,192.168.1.102,192.168.1.1,TCP,720,30.36,4724.31,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:12,10.0.0.50,192.168.1.1,UDP,724,10.1,3661.91,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:14,192.168.1.100,192.168.1.1,TCP,1159,15.9,3532.69,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:26:16,192.168.1.102,192.168.1.1,TCP,1397,62.48,4462.82,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:26:18,10.0.0.50,192.168.1.1,MAVLink,504,57.74,3987.82,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T10:26:20,192.168.1.102,192.168.1.1,DTLS,1340,49.36,3442.23,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:22,192.168.1.101,192.168.1.1,UDP,435,6.98,1711.61,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:24,192.168.1.102,192.168.1.1,UDP,320,54.48,1984.58,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:26,192.168.1.102,192.168.1.1,TCP,1264,11.86,1677.46,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:26:28,192.168.1.102,192.168.1.1,UDP,759,6.31,3073.7,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:26:30,192.168.1.102,192.168.1.1,TCP,1073,69.68,3529.0,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:26:32,192.168.1.102,192.168.1.1,MAVLink,1162,51.51,4111.93,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:26:34,10.0.0.50,192.168.1.1,UDP,638,45.53,4170.23,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:36,10.0.0.50,192.168.1.1,TCP,660,70.61,4045.1,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:26:38,192.168.1.101,192.168.1.1,UDP,862,45.66,1592.78,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:40,10.0.0.50,192.168.1.1,DTLS,325,26.31,3928.84,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:42,192.168.1.101,192.168.1.1,TCP,979,19.98,1894.64,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T10:26:44,192.168.1.101,192.168.1.1,MAVLink,1280,44.15,4549.48,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T10:26:46,192.168.1.101,192.168.1.1,DTLS,974,58.02,3013.74,AA:BB:CC:DD:EE:02,0,normal
