timestamp,source_ip,dest_ip,protocol,packet_size,time_delay,transmission_rate,mac_address,is_attack,attack_type
2026-07-10T08:32:42,192.168.1.100,192.168.1.1,MAVLink,571,12.68,602.47,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:32:45,10.0.0.50,192.168.1.1,UDP,603,60.5,2299.8,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:32:48,192.168.1.101,192.168.1.1,UDP,1047,52.93,1786.91,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:32:51,192.168.1.101,192.168.1.1,TCP,1237,10.48,3490.99,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:32:54,192.168.1.102,192.168.1.1,802.11,1421,26.31,4846.71,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:32:57,192.168.1.102,192.168.1.1,802.11,488,27.86,3927.34,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:33:00,192.168.1.102,192.168.1.1,MAVLink,244,46.33,4027.25,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:33:03,192.168.1.102,192.168.1.1,UDP,649,41.2,984.14,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:33:06,172.16.0.77,192.168.1.1,802.11,58829,458.57,15.13,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T08:33:09,192.168.1.102,192.168.1.1,TCP,1188,30.67,2098.01,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:33:12,192.168.1.102,192.168.1.1,UDP,287,52.89,3140.78,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:33:15,192.168.1.102,192.168.1.1,DTLS,340,21.82,3611.04,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:33:18,192.168.1.102,192.168.1.1,802.11,1372,25.34,3258.51,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:33:21,192.168.1.100,192.168.1.1,UDP,1401,24.57,1264.58,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:33:24,203.0.113.45,192.168.1.1,TCP,14297,727.98,63.15,00:00:00:00:00:00,1,Signal Jamming
2026-07-10T08:33:27,192.168.1.101,192.168.1.1,TCP,1090,26.74,3731.37,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:33:30,172.16.0.77,192.168.1.1,MAVLink,45329,1090.32,192.23,DE:AD:BE:EF:00:01,1,Replay Attack
2026-07-10T08:33:33,192.168.1.101,192.168.1.1,MAVLink,593,7.67,4525.17,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:33:36,192.168.1.101,192.168.1.1,MAVLink,545,49.1,1428.91,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:33:39,192.168.1.101,192.168.1.1,UDP,882,21.66,2597.34,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:33:42,203.0.113.45,192.168.1.1,DTLS,15739,497.02,109.49,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T08:33:45,192.168.1.101,192.168.1.1,DTLS,1368,32.05,3013.07,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:33:48,192.168.1.102,192.168.1.1,DTLS,255,8.45,2384.08,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:33:51,192.168.1.101,192.168.1.1,802.11,1457,75.37,3273.12,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:33:54,10.0.0.50,192.168.1.1,TCP,878,37.29,2434.16,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:33:57,192.168.1.100,192.168.1.1,802.11,1072,70.82,4595.11,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:34:00,10.0.0.50,192.168.1.1,DTLS,1483,37.38,3445.75,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:34:03,10.0.0.99,192.168.1.1,TCP,36828,1552.38,119.88,FF:FF:FF:FF:FF:FF,1,Signal Jamming
2026-07-10T08:34:06,192.168.1.101,192.168.1.1,802.11,344,72.07,1478.21,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:34:09,192.168.1.100,192.168.1.1,DTLS,1252,30.48,3458.58,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:34:12,203.0.113.45,192.168.1.1,DTLS,40463,994.14,116.97,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T08:34:15,192.168.1.100,192.168.1.1,UDP,535,26.89,2275.06,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:34:18,203.0.113.45,192.168.1.1,DTLS,18109,1224.81,117.4,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T08:34:21,192.168.1.102,192.168.1.1,TCP,586,7.95,4557.46,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:34:24,10.0.0.50,192.168.1.1,MAVLink,296,72.51,1942.76,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:34:27,198.51.100.22,192.168.1.1,MAVLink,10685,1505.12,84.04,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T08:34:30,192.168.1.100,192.168.1.1,MAVLink,1184,30.85,1670.64,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:34:33,192.168.1.100,192.168.1.1,DTLS,822,31.84,4276.1,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:34:36,10.0.0.50,192.168.1.1,MAVLink,222,75.47,4083.32,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:34:39,192.168.1.102,192.168.1.1,802.11,885,68.11,2110.01,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:34:42,198.51.100.22,192.168.1.1,MAVLink,60041,661.13,129.82,00:00:00:00:00:00,1,Signal Jamming
2026-07-10T08:34:45,192.168.1.101,192.168.1.1,DTLS,1499,7.86,1372.9,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:34:48,192.168.1.102,192.168.1.1,TCP,447,25.33,1666.54,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:34:51,198.51.100.22,192.168.1.1,TCP,42122,1112.09,43.01,00:00:00:00:00:00,1,Command Injection
2026-07-10T08:34:54,192.168.1.102,192.168.1.1,UDP,795,37.64,1091.45,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:34:57,10.0.0.50,192.168.1.1,DTLS,1236,44.94,3553.68,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:35:00,192.168.1.100,192.168.1.1,MAVLink,257,62.54,4837.1,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:35:03,10.0.0.50,192.168.1.1,UDP,477,79.59,1142.81,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:35:06,192.168.1.101,192.168.1.1,TCP,447,54.59,1970.16,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:35:09,192.168.1.102,192.168.1.1,802.11,844,49.52,1399.13,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:35:12,10.0.0.50,192.168.1.1,UDP,132,55.51,3572.16,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:35:15,10.0.0.50,192.168.1.1,DTLS,531,58.43,1863.12,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:35:18,10.0.0.50,192.168.1.1,TCP,1047,53.52,2672.41,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:35:21,192.168.1.100,192.168.1.1,UDP,1394,30.59,4669.34,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:35:24,192.168.1.100,192.168.1.1,UDP,413,42.75,4870.72,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:35:27,10.0.0.50,192.168.1.1,MAVLink,1163,23.73,2312.23,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:35:30,192.168.1.101,192.168.1.1,TCP,1426,19.2,4394.27,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:35:33,10.0.0.50,192.168.1.1,MAVLink,959,16.56,2431.52,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:35:36,192.168.1.101,192.168.1.1,TCP,268,58.38,3516.82,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:35:39,192.168.1.100,192.168.1.1,802.11,865,76.37,1274.81,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:35:42,10.0.0.50,192.168.1.1,802.11,747,46.4,2407.48,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:35:45,192.168.1.100,192.168.1.1,802.11,568,5.88,1487.17,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:35:48,192.168.1.101,192.168.1.1,DTLS,939,70.3,1338.16,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:35:51,192.168.1.102,192.168.1.1,MAVLink,418,53.33,1821.21,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:35:54,192.168.1.100,192.168.1.1,DTLS,663,57.42,2822.46,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:35:57,192.168.1.101,192.168.1.1,TCP,920,53.97,1116.69,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:36:00,10.0.0.99,192.168.1.1,DTLS,52142,1851.24,189.37,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T08:36:03,192.168.1.100,192.168.1.1,DTLS,267,50.34,3066.79,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:36:06,172.16.0.77,192.168.1.1,UDP,16831,1095.26,143.33,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T08:36:09,172.16.0.77,192.168.1.1,TCP,52550,716.26,47.89,FF:FF:FF:FF:FF:FF,1,Command Injection
2026-07-10T08:36:12,192.168.1.100,192.168.1.1,802.11,1453,75.19,4462.91,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:36:15,10.0.0.50,192.168.1.1,MAVLink,352,43.28,2659.22,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:36:18,192.168.1.100,192.168.1.1,DTLS,147,16.83,4452.54,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:36:21,198.51.100.22,192.168.1.1,802.11,32850,1968.16,36.22,00:00:00:00:00:00,1,Command Injection
2026-07-10T08:36:24,10.0.0.99,192.168.1.1,802.11,18164,1460.85,121.17,DE:AD:BE:EF:00:01,1,Spoofing
2026-07-10T08:36:27,10.0.0.50,192.168.1.1,TCP,440,24.89,2500.57,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:36:30,192.168.1.102,192.168.1.1,MAVLink,1161,32.78,2930.57,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:36:33,192.168.1.102,192.168.1.1,MAVLink,360,76.14,3374.62,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:36:36,10.0.0.50,192.168.1.1,MAVLink,544,18.27,4462.53,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:36:39,203.0.113.45,192.168.1.1,DTLS,44780,1345.33,56.31,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T08:36:42,192.168.1.101,192.168.1.1,802.11,533,25.29,4378.78,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:36:45,192.168.1.101,192.168.1.1,TCP,332,67.1,1018.34,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:36:48,10.0.0.50,192.168.1.1,UDP,1437,28.52,4184.47,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:36:51,10.0.0.50,192.168.1.1,MAVLink,1028,33.31,4880.6,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:36:54,192.168.1.100,192.168.1.1,DTLS,1109,69.42,3668.6,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:36:57,192.168.1.101,192.168.1.1,802.11,1360,20.53,4672.76,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:37:00,10.0.0.50,192.168.1.1,MAVLink,1078,49.26,3309.04,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:37:03,192.168.1.102,192.168.1.1,DTLS,464,27.94,4319.68,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:37:06,192.168.1.100,192.168.1.1,MAVLink,840,58.73,2878.43,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:37:09,10.0.0.99,192.168.1.1,DTLS,34391,321.1,75.94,00:00:00:00:00:00,1,Spoofing
2026-07-10T08:37:12,10.0.0.50,192.168.1.1,UDP,362,13.46,4274.62,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:37:15,192.168.1.100,192.168.1.1,802.11,1380,35.91,3987.24,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:37:18,10.0.0.50,192.168.1.1,UDP,1316,79.07,1097.16,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:37:21,192.168.1.100,192.168.1.1,802.11,904,74.14,2774.04,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:37:24,10.0.0.99,192.168.1.1,MAVLink,63461,1602.37,33.39,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T08:37:27,10.0.0.50,192.168.1.1,UDP,860,74.55,3906.05,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:37:30,192.168.1.102,192.168.1.1,TCP,249,65.62,706.12,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:37:33,10.0.0.99,192.168.1.1,UDP,53862,1181.97,163.23,DE:AD:BE:EF:00:01,1,Spoofing
2026-07-10T08:37:36,10.0.0.50,192.168.1.1,802.11,1298,13.11,1934.36,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:37:39,192.168.1.100,192.168.1.1,802.11,882,38.09,785.24,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:37:42,10.0.0.50,192.168.1.1,UDP,1133,78.6,1262.89,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:37:45,192.168.1.102,192.168.1.1,802.11,1447,69.14,4463.11,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:37:48,10.0.0.50,192.168.1.1,TCP,862,74.11,4297.1,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:37:51,10.0.0.50,192.168.1.1,802.11,1075,12.01,779.91,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:37:54,192.168.1.102,192.168.1.1,DTLS,573,14.83,1057.98,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:37:57,192.168.1.101,192.168.1.1,UDP,328,30.7,3249.59,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:38:00,192.168.1.102,192.168.1.1,802.11,1077,78.36,590.46,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:38:03,192.168.1.102,192.168.1.1,DTLS,904,76.25,4701.37,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:38:06,192.168.1.102,192.168.1.1,802.11,814,74.38,4837.28,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:38:09,192.168.1.102,192.168.1.1,DTLS,558,65.07,4387.11,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:38:12,10.0.0.50,192.168.1.1,UDP,986,57.29,2572.15,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:38:15,10.0.0.50,192.168.1.1,802.11,1159,16.07,2576.64,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:38:18,192.168.1.100,192.168.1.1,MAVLink,1083,32.89,3978.73,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:38:21,10.0.0.50,192.168.1.1,TCP,828,77.4,4800.14,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:38:24,192.168.1.100,192.168.1.1,MAVLink,826,23.25,3587.34,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:38:27,192.168.1.102,192.168.1.1,UDP,176,71.47,1120.99,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:38:30,192.168.1.100,192.168.1.1,TCP,1292,10.11,2657.99,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:38:33,192.168.1.100,192.168.1.1,DTLS,554,50.1,3457.24,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:38:36,192.168.1.100,192.168.1.1,TCP,533,67.5,1517.77,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:38:39,10.0.0.50,192.168.1.1,UDP,1300,76.02,591.62,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:38:42,192.168.1.102,192.168.1.1,MAVLink,743,5.75,824.12,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:38:45,192.168.1.101,192.168.1.1,DTLS,486,79.57,3993.52,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:38:48,10.0.0.50,192.168.1.1,802.11,185,5.75,2529.62,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:38:51,10.0.0.50,192.168.1.1,DTLS,982,28.68,4516.96,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:38:54,192.168.1.101,192.168.1.1,802.11,556,54.71,3087.78,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:38:57,203.0.113.45,192.168.1.1,TCP,14560,299.86,51.52,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T08:39:00,10.0.0.50,192.168.1.1,UDP,205,54.96,962.7,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:39:03,10.0.0.50,192.168.1.1,TCP,762,30.74,3019.35,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:39:06,192.168.1.102,192.168.1.1,TCP,333,53.97,1642.66,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:39:09,10.0.0.50,192.168.1.1,TCP,261,21.21,4973.7,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:39:12,192.168.1.100,192.168.1.1,DTLS,1288,10.71,4487.78,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:39:15,192.168.1.101,192.168.1.1,UDP,1406,30.41,3261.44,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:39:18,192.168.1.102,192.168.1.1,DTLS,470,33.9,4525.76,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:39:21,10.0.0.50,192.168.1.1,UDP,990,22.82,3878.86,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:39:24,192.168.1.100,192.168.1.1,TCP,774,70.31,732.6,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:39:27,10.0.0.50,192.168.1.1,DTLS,1325,53.04,1290.44,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:39:30,10.0.0.50,192.168.1.1,UDP,936,56.76,1218.62,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:39:33,192.168.1.102,192.168.1.1,MAVLink,287,34.73,2939.81,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:39:36,203.0.113.45,192.168.1.1,802.11,32682,1994.1,180.64,00:00:00:00:00:00,1,DoS
2026-07-10T08:39:39,192.168.1.101,192.168.1.1,UDP,1155,33.06,720.94,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:39:42,172.16.0.77,192.168.1.1,MAVLink,20516,702.13,47.07,00:00:00:00:00:00,1,Command Injection
2026-07-10T08:39:45,192.168.1.100,192.168.1.1,TCP,487,66.58,1869.73,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:39:48,192.168.1.102,192.168.1.1,802.11,344,17.42,2529.9,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:39:51,172.16.0.77,192.168.1.1,802.11,14947,445.07,76.03,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T08:39:54,192.168.1.102,192.168.1.1,TCP,950,70.86,2523.53,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:39:57,203.0.113.45,192.168.1.1,802.11,60327,302.84,150.38,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T08:40:00,192.168.1.100,192.168.1.1,MAVLink,974,55.7,2411.72,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:40:03,192.168.1.101,192.168.1.1,MAVLink,420,52.93,1769.07,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:40:06,192.168.1.101,192.168.1.1,MAVLink,688,62.62,1106.55,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:40:09,198.51.100.22,192.168.1.1,MAVLink,45764,1012.13,104.21,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T08:40:12,10.0.0.50,192.168.1.1,MAVLink,326,33.38,3286.76,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:40:15,192.168.1.101,192.168.1.1,MAVLink,201,64.06,2318.11,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:40:18,10.0.0.50,192.168.1.1,802.11,747,74.59,1122.64,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:40:21,192.168.1.100,192.168.1.1,TCP,955,71.59,1464.01,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:40:24,192.168.1.102,192.168.1.1,DTLS,500,33.31,1982.44,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:40:27,10.0.0.50,192.168.1.1,MAVLink,590,27.39,3436.89,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:40:30,10.0.0.50,192.168.1.1,TCP,747,27.95,2549.59,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:40:33,192.168.1.101,192.168.1.1,TCP,1111,78.74,4758.37,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:40:36,10.0.0.50,192.168.1.1,TCP,1181,34.05,1486.35,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:40:39,10.0.0.50,192.168.1.1,DTLS,993,41.59,2421.53,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:40:42,192.168.1.102,192.168.1.1,DTLS,861,60.8,4087.75,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:40:45,192.168.1.102,192.168.1.1,UDP,596,40.0,982.79,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:40:48,192.168.1.101,192.168.1.1,MAVLink,482,40.86,4609.78,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:40:51,192.168.1.102,192.168.1.1,TCP,990,15.27,3377.71,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:40:54,192.168.1.101,192.168.1.1,DTLS,751,63.66,3967.38,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:40:57,198.51.100.22,192.168.1.1,MAVLink,58262,1791.83,77.22,00:00:00:00:00:00,1,Signal Jamming
2026-07-10T08:41:00,192.168.1.101,192.168.1.1,802.11,367,52.59,2558.31,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:41:03,192.168.1.100,192.168.1.1,TCP,1305,76.52,3992.42,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:41:06,198.51.100.22,192.168.1.1,802.11,57479,1583.88,47.64,DE:AD:BE:EF:00:01,1,DoS
2026-07-10T08:41:09,203.0.113.45,192.168.1.1,DTLS,47924,746.46,159.24,00:00:00:00:00:00,1,Spoofing
2026-07-10T08:41:12,192.168.1.102,192.168.1.1,MAVLink,373,69.74,2017.19,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:41:15,10.0.0.50,192.168.1.1,802.11,774,7.8,4364.83,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:41:18,10.0.0.50,192.168.1.1,DTLS,1295,23.16,2341.49,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:41:21,203.0.113.45,192.168.1.1,TCP,38730,352.39,156.18,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T08:41:24,10.0.0.99,192.168.1.1,DTLS,39963,1245.93,35.35,DE:AD:BE:EF:00:01,1,Signal Jamming
2026-07-10T08:41:27,192.168.1.102,192.168.1.1,UDP,782,6.53,1487.36,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:41:30,10.0.0.50,192.168.1.1,TCP,182,17.79,2720.96,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:41:33,10.0.0.50,192.168.1.1,TCP,706,45.11,3713.58,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:41:36,10.0.0.50,192.168.1.1,802.11,251,15.3,4756.89,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:41:39,192.168.1.100,192.168.1.1,MAVLink,1412,44.42,2383.66,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:41:42,10.0.0.99,192.168.1.1,MAVLink,62459,1437.17,189.38,00:00:00:00:00:00,1,Command Injection
2026-07-10T08:41:45,192.168.1.100,192.168.1.1,MAVLink,971,40.64,3615.47,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:41:48,192.168.1.102,192.168.1.1,TCP,483,60.09,3693.47,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:41:51,10.0.0.50,192.168.1.1,DTLS,722,22.87,3103.09,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:41:54,192.168.1.101,192.168.1.1,TCP,1260,59.05,1141.4,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:41:57,192.168.1.100,192.168.1.1,802.11,916,13.7,591.93,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:42:00,203.0.113.45,192.168.1.1,MAVLink,22238,550.2,18.5,FF:FF:FF:FF:FF:FF,1,Spoofing
2026-07-10T08:42:03,192.168.1.102,192.168.1.1,802.11,1406,75.5,3452.58,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:42:06,192.168.1.102,192.168.1.1,802.11,218,19.52,536.57,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:42:09,10.0.0.99,192.168.1.1,UDP,27792,253.7,193.35,FF:FF:FF:FF:FF:FF,1,DoS
2026-07-10T08:42:12,192.168.1.101,192.168.1.1,802.11,458,28.61,4926.31,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:42:15,192.168.1.102,192.168.1.1,MAVLink,1138,60.22,2312.04,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:42:18,192.168.1.100,192.168.1.1,802.11,1052,56.18,3240.64,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:42:21,192.168.1.102,192.168.1.1,802.11,523,6.16,1804.92,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:42:24,10.0.0.50,192.168.1.1,UDP,283,43.63,1310.92,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:42:27,192.168.1.101,192.168.1.1,MAVLink,184,26.96,1329.31,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:42:30,10.0.0.50,192.168.1.1,DTLS,1200,76.91,3025.07,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:42:33,192.168.1.101,192.168.1.1,UDP,529,54.97,2047.96,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:42:36,192.168.1.101,192.168.1.1,802.11,1466,34.08,560.12,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:42:39,192.168.1.102,192.168.1.1,DTLS,173,41.07,2633.81,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:42:42,10.0.0.50,192.168.1.1,TCP,1205,36.9,4715.57,AA:BB:CC:DD:EE:01,0,normal
2026-07-10T08:42:45,10.0.0.99,192.168.1.1,MAVLink,60109,1935.8,145.99,DE:AD:BE:EF:00:01,1,Command Injection
2026-07-10T08:42:48,192.168.1.100,192.168.1.1,MAVLink,1045,20.19,2670.26,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:42:51,192.168.1.102,192.168.1.1,MAVLink,762,38.91,3831.04,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:42:54,192.168.1.100,192.168.1.1,MAVLink,240,48.54,3333.52,AA:BB:CC:DD:EE:02,0,normal
2026-07-10T08:42:57,192.168.1.100,192.168.1.1,DTLS,274,46.78,4934.77,AA:BB:CC:DD:EE:03,0,normal
2026-07-10T08:43:00,10.0.0.50,192.168.1.1,802.11,208,65.52,2939.04,AA:BB:CC:DD:EE:02,0,normal
